rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
66,Deepseek,csghub,2821,391,Vue,https://github.com/OpenCSGs/csghub,OpenCSGs,62,2025-06-13T02:18:00Z,"CSGHub is a brand-new open-source platform for managing LLMs, developed by the OpenCSG team. It offers both open-source and on-premise/SaaS solutions, with features comparable to Hugging Face. Gain full control over the lifecycle of LLMs, datasets, and agents, with Python SDK compatibility with Hugging Face. Join us! ⭐️"
67,Deepseek,DeepSeek-Math,2762,519,Python,https://github.com/deepseek-ai/DeepSeek-Math,deepseek-ai,32,2024-04-15T07:55:37Z,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models
68,Deepseek,Awesome-MCP-ZH,2665,157,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-06-11T23:38:40Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
69,Deepseek,DeepClaude,2642,500,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,25,2025-05-29T06:51:39Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
70,Deepseek,MaiBot,2624,312,Python,https://github.com/MaiM-with-u/MaiBot,MaiM-with-u,46,2025-06-12T15:58:27Z,麦麦bot，一款专注于 群组聊天 的赛博网友（比较专注）多平台智能体
71,Deepseek,deepseek-free-api,2551,738,TypeScript,https://github.com/LLM-Red-Team/deepseek-free-api,LLM-Red-Team,30,2025-05-12T18:49:27Z,🚀 DeepSeek-V3 & R1大模型逆向API【特长：良心厂商】（官方贼便宜，建议直接走官方），支持高速流式输出、多轮对话，联网搜索，R1深度思考，零配置部署，多路token支持，仅供测试，如需商用请前往官方开放平台。
72,Deepseek,rag-web-ui,2461,230,TypeScript,https://github.com/rag-web-ui/rag-web-ui,rag-web-ui,22,2025-04-27T06:27:16Z,RAG Web UI is an intelligent dialogue system based on RAG (Retrieval-Augmented Generation) technology.
73,Deepseek,SmartSub,2428,165,TypeScript,https://github.com/buxuku/SmartSub,buxuku,58,2025-06-13T01:24:24Z,「妙幕」是一款跨平台客户端工具，可以批量为视频或者音频生成字幕文件，并支持对字幕进行翻译，支持百度、火山、openai、ollama、deepseek 等多家翻译
74,Deepseek,ruby_llm,2427,154,Ruby,https://github.com/crmne/ruby_llm,crmne,35,2025-06-11T17:09:04Z,"Stop juggling AI SDKs! RubyLLM offers one delightful Ruby interface for OpenAI, Anthropic, Gemini, Bedrock, OpenRouter, DeepSeek, Ollama & compatible APIs. Chat, Vision, Audio, PDF, Images, Embeddings, Tools, Streaming & Rails integration."
75,Deepseek,wechat-assistant-pro,2212,343,JavaScript,https://github.com/leochen-g/wechat-assistant-pro,leochen-g,23,2025-06-11T05:30:12Z,"智能微秘书,全能微信机器人管理平台,简单的方式接入ChatGPT,FastGPT,Dify,Coze,扣子,DeepSeek.支持绘图，语音识别，语音发送，定时任务，支持企微、公众号、5G 消息、WhatsApp"
76,Deepseek,MCP-Chinese-Getting-Started-Guide,2132,118,,https://github.com/liaokongVFX/MCP-Chinese-Getting-Started-Guide,liaokongVFX,1,2025-04-23T14:06:41Z,Model Context Protocol(MCP) 编程极速入门
77,Deepseek,ai-chatbot-framework,2095,732,TypeScript,https://github.com/alfredfrancis/ai-chatbot-framework,alfredfrancis,6,2025-05-21T12:43:21Z,A python chatbot framework with Natural Language Understanding and Artificial Intelligence.
78,Deepseek,AingDesk,2066,226,TypeScript,https://github.com/aingdesk/AingDesk,aingdesk,46,2025-05-27T08:00:52Z,"AingDesk是一款简单好用的AI助手，支持知识库、模型API、分享、联网搜索、智能体，它还在飞快成长中。 AingDesk is a simple and easy-to-use AI assistant that supports knowledge bases, model APIs, sharing, internet search, and intelligent agents. It is still growing rapidly."
79,Deepseek,PolyglotPDF,2037,281,Python,https://github.com/CBIhalsen/PolyglotPDF,CBIhalsen,6,2025-06-08T07:34:28Z,(eBook，PDFs Translation) A multilingual eBook processing tool supporting all eBook formats. Features online and offline translation while preserving original layouts. Compatible with both scanned and digital PDFs. Elegant user interface. The world's highest-performing open-source layout-preserving eBook translator.
80,Deepseek,deepseek-engineer,2034,330,Python,https://github.com/Doriandarko/deepseek-engineer,Doriandarko,7,2025-05-31T18:38:25Z,"A powerful coding assistant application that integrates with the DeepSeek API to process user conversations and generate structured JSON responses. Through an intuitive command-line interface, it can read local file contents, create new files, and apply diff edits to existing files in real time."
81,Deepseek,deep-research-web-ui,1914,253,Vue,https://github.com/AnotiaWang/deep-research-web-ui,AnotiaWang,34,2025-06-06T01:48:40Z,"(Supports DeepSeek R1) An AI-powered research assistant that performs iterative, deep research on any topic by combining search engines, web scraping, and large language models."
82,Deepseek,DemoGPT,1836,211,Python,https://github.com/melih-unsal/DemoGPT,melih-unsal,5,2025-05-19T14:54:40Z,"🤖 Everything you need to create an LLM Agent—tools, prompts, frameworks, and models—all in one place."
83,Deepseek,ComfyUI-Copilot,1794,142,TypeScript,https://github.com/AIDC-AI/ComfyUI-Copilot,AIDC-AI,13,2025-06-12T11:50:14Z,An AI-powered custom node for ComfyUI designed to enhance workflow automation and provide intelligent assistance
84,Deepseek,maxtext,1761,360,Python,https://github.com/AI-Hypercomputer/maxtext,AI-Hypercomputer,49,2025-06-13T03:30:49Z,"A simple, performant and scalable Jax LLM!"
85,Deepseek,papersgpt-for-zotero,1738,50,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,42,2025-06-05T02:28:18Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.1, ChatGPT, Claude, Gemini, Qwen3"
86,Deepseek,comfyui_LLM_party,1724,144,Python,https://github.com/heshengtao/comfyui_LLM_party,heshengtao,48,2025-05-25T13:57:04Z,"LLM Agent Framework in ComfyUI includes MCP sever, Omost,GPT-sovits, ChatTTS,GOT-OCR2.0, and FLUX prompt nodes,access to Feishu,discord,and adapts to all llms with similar openai / aisuite interfaces, such as o1,ollama, gemini, grok, qwen, GLM, deepseek, kimi,doubao. Adapted to local llms, vlm, gguf such as llama-3.3 Janus-Pro, Linkage graphRAG"
87,Deepseek,DeepSeek-MoE,1722,280,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,17,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
88,Deepseek,go-stock,1715,279,Go,https://github.com/ArvinLovegood/go-stock,ArvinLovegood,6,2025-06-12T09:33:40Z,🦄🦄🦄AI赋能股票分析：自选股行情获取，成本盈亏展示，涨跌报警推送。目前已支持A股，港股，美股，未来计划加入基金，ETF等支持。支持市场整体/个股情绪分析，K线分析等。数据全部保留在本地。支持DeepSeek，OpenAI， Ollama，LMStudio，AnythingLLM，硅基流动，火山方舟，阿里云百炼等平台或模型。
89,Deepseek,FlyEnv,1714,140,TypeScript,https://github.com/xpf0000/FlyEnv,xpf0000,31,2025-06-12T15:00:29Z,"All-In-One Full-Stack Environment Management Tool. Help developers quickly set up a local development environment. Core Modules: Ollama, DeepSeek, Apache, Nginx, Caddy, Tomcat. MySQL, MariaDB, PostgreSQL, MongoDB. Mailpit. PHP, Java, NodeJS, Python, Go, Rust, Erlang, Ruby. Redis, RabbitMQ. Elasticsearch. DNS Server, FTP Server"
90,Deepseek,cube-studio,1685,108,Jupyter Notebook,https://github.com/data-infra/cube-studio,data-infra,12,2025-06-11T03:48:27Z,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，支持sso登录，大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU，边缘计算，标注平台，自动化标注，大模型微调，vllm大模型推理，llmops，私有知识库，AI模型应用商店，支持模型一键开发/推理/微调，支持国产cpu/gpu/npu芯片，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/spark/ray/volcano分布式，deepseek微调推理
91,Deepseek,magic-resume,1607,202,TypeScript,https://github.com/JOYCEQL/magic-resume,JOYCEQL,12,2025-04-16T16:13:46Z,free online AI resume editor
92,Deepseek,GalTransl,1597,106,Python,https://github.com/GalTransl/GalTransl,GalTransl,25,2025-06-12T00:59:05Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
93,Deepseek,DeepSeek-RAG-Chatbot,1520,202,Python,https://github.com/SaiAkhil066/DeepSeek-RAG-Chatbot,SaiAkhil066,10,2025-03-28T15:51:36Z,"100 % FREE, Private (No Internet) DeepSeek’s Advanced RAG: Boost Your RAG Chatbot: Hybrid Retrieval (BM25 + FAISS) + Neural Reranking + HyDe🚀"
94,Deepseek,awesome-yolo-object-detection,1503,206,,https://github.com/coderonion/awesome-yolo-object-detection,coderonion,0,2025-05-31T02:13:33Z,🚀🚀🚀 A collection of some awesome public YOLO object detection series projects and the related object detection datasets.
95,Deepseek,Yuxi-Know,1479,137,Vue,https://github.com/xerrors/Yuxi-Know,xerrors,15,2025-06-06T08:30:26Z,基于智能体 RAG 知识库的知识图谱问答系统。Langgraph + VueJS + Flask + Neo4j。大模型适配 OpenAI、Ollama、vLLM、国内主流大模型平台的模型调用。支持推理模型DeepSeek-R1、联网检索、工具调用。
96,Deepseek,EmoLLM,1473,186,Python,https://github.com/SmartFlowAI/EmoLLM,SmartFlowAI,3,2025-05-18T15:43:36Z,"心理健康大模型 (LLM x Mental Health), Pre & Post-training & Dataset & Evaluation & Depoly & RAG,  with InternLM / Qwen / Baichuan / DeepSeek / Mixtral / LLama / GLM series models"
97,Deepseek,GRPO-Zero,1409,59,Python,https://github.com/policy-gradient/GRPO-Zero,policy-gradient,6,2025-04-18T14:13:35Z,Implementing DeepSeek R1's GRPO algorithm from scratch
98,Deepseek,deepseek_project,1385,239,HTML,https://github.com/1692775560/deepseek_project,1692775560,11,2025-03-12T02:30:03Z,Dee-seek_project
99,Deepseek,bailing,1278,221,Python,https://github.com/wwbin2017/bailing,wwbin2017,50,2025-05-31T00:12:04Z,百聆 是一个类似GPT-4o的语音对话机器人，通过ASR+LLM+TTS实现，集成DeepSeek R1等优秀大模型，时延低至800ms，Mac等低配置也可运行，支持打断
100,Deepseek,LLM-Prompt-Library,1261,128,Python,https://github.com/abilzerian/LLM-Prompt-Library,abilzerian,0,2025-06-10T14:29:13Z,"A playground of highly experimental prompts, tools & scripts for machine intelligence models from Apple, DeepSeek, OpenAI, Anthropic, Meta, Mistral, Google, xAI & others. Created Alex Bilzerian, maintained by Agents."
1,LLaMA,ollama,143514,12059,Go,https://github.com/ollama/ollama,ollama,1571,2025-06-12T21:18:55Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
2,LLaMA,llama.cpp,81697,12077,C++,https://github.com/ggml-org/llama.cpp,ggml-org,329,2025-06-12T23:11:58Z,LLM inference in C/C++
3,LLaMA,llama,58364,9786,Python,https://github.com/meta-llama/llama,meta-llama,437,2025-01-26T21:42:26Z,Inference code for Llama models
4,LLaMA,LLaMA-Factory,52173,6298,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,484,2025-06-12T08:10:38Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
5,LLaMA,vllm,49506,7944,Python,https://github.com/vllm-project/vllm,vllm-project,1925,2025-06-13T03:35:17Z,A high-throughput and memory-efficient inference and serving engine for LLMs
6,LLaMA,llama_index,42313,6059,Python,https://github.com/run-llama/llama_index,run-llama,238,2025-06-13T00:55:06Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
7,LLaMA,unsloth,40476,3209,Python,https://github.com/unslothai/unsloth,unslothai,795,2025-06-12T08:23:36Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train Qwen3, Llama 4, DeepSeek-R1, Gemma 3, TTS 2x faster with 70% less VRAM."
8,LLaMA,quivr,37981,3645,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,4,2025-06-12T18:41:48Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
9,LLaMA,Langchain-Chatchat,35274,5911,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,168,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
10,LLaMA,aider,34256,3130,Python,https://github.com/Aider-AI/aider,Aider-AI,870,2025-06-12T16:27:21Z,aider is AI pair programming in your terminal
11,LLaMA,LocalAI,33186,2543,Go,https://github.com/mudler/LocalAI,mudler,457,2025-06-12T21:33:34Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
12,LLaMA,khoj,30314,1712,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-06-11T20:37:52Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
13,LLaMA,llama3,28775,3399,Python,https://github.com/meta-llama/llama3,meta-llama,172,2025-01-26T21:39:06Z,The official Meta Llama 3 GitHub site
14,LLaMA,LLaVA,22779,2508,Python,https://github.com/haotian-liu/LLaVA,haotian-liu,1075,2024-08-12T09:52:38Z,[NeurIPS'23 Oral] Visual Instruction Tuning (LLaVA) built towards GPT-4V level capabilities and beyond.
15,LLaMA,llamafile,22592,1190,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,151,2025-05-14T22:23:40Z,Distribute and run LLMs with a single file.
16,LLaMA,fish-speech,21693,1763,Python,https://github.com/fishaudio/fish-speech,fishaudio,34,2025-06-12T09:48:29Z,SOTA Open Source TTS
17,LLaMA,Awesome-Chinese-LLM,20348,1956,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2025-05-19T06:11:57Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
18,LLaMA,alpaca-lora,18912,2226,Jupyter Notebook,https://github.com/tloen/alpaca-lora,tloen,333,2024-07-29T13:37:49Z,Instruct-tune LLaMA on consumer hardware
19,LLaMA,Chinese-LLaMA-Alpaca,18852,1893,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,2,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
20,LLaMA,llama2.c,18459,2275,C,https://github.com/karpathy/llama2.c,karpathy,124,2024-08-06T09:44:40Z,Inference Llama 2 in one file of pure C
21,LLaMA,llama-cookbook,17463,2516,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,20,2025-06-11T17:31:59Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
22,LLaMA,repomix,16890,729,TypeScript,https://github.com/yamadashy/repomix,yamadashy,91,2025-06-13T02:46:13Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
23,LLaMA,ChuanhuChatGPT,15414,2279,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,120,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
24,LLaMA,sglang,15091,1984,Python,https://github.com/sgl-project/sglang,sgl-project,470,2025-06-12T23:50:05Z,SGLang is a fast serving framework for large language models and vision language models.
25,LLaMA,llama3-from-scratch,14999,1271,Jupyter Notebook,https://github.com/naklecha/llama3-from-scratch,naklecha,13,2024-05-23T14:34:05Z,llama3 implementation one matrix multiplication at a time
26,LLaMA,Llama-Chinese,14605,1305,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,196,2025-04-06T09:16:55Z,Llama中文社区，实时汇总最新Llama学习资料，构建最好的中文Llama大模型开源生态，完全开源可商用
27,LLaMA,mastra,14135,838,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,167,2025-06-13T00:33:39Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
