rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
42,Transformer,mmsegmentation,8991,2733,Python,https://github.com/open-mmlab/mmsegmentation,open-mmlab,764,2024-08-13T08:53:34Z,OpenMMLab Semantic Segmentation Toolbox and Benchmark.
43,Transformer,LMFlow,8435,835,Python,https://github.com/OptimalScale/LMFlow,OptimalScale,73,2025-05-15T09:24:46Z,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Models for All.
44,Transformer,trax,8222,828,Python,https://github.com/google/trax,google,107,2025-04-10T21:24:04Z,Trax — Deep Learning with Clear Code and Speed
45,Transformer,jukebox,7998,1449,Python,https://github.com/openai/jukebox,openai,193,2024-06-19T05:14:24Z,"Code for the paper ""Jukebox: A Generative Model for Music"""
46,Transformer,manga-image-translator,7987,769,Python,https://github.com/zyddnys/manga-image-translator,zyddnys,248,2025-06-24T02:41:10Z,Translate manga/image 一键翻译各类图片内文字 https://cotrans.touhou.ai/
47,Transformer,GPT2-Chinese,7582,1707,Python,https://github.com/Morizeyao/GPT2-Chinese,Morizeyao,100,2024-04-25T09:14:25Z,"Chinese version of GPT2 training code, using BERT tokenizer."
48,Transformer,bertviz,7489,830,Python,https://github.com/jessevig/bertviz,jessevig,20,2025-06-01T14:38:39Z,"BertViz: Visualize Attention in NLP Models (BERT, GPT2, BART, etc.) "
49,Transformer,DiT,7472,660,Python,https://github.com/facebookresearch/DiT,facebookresearch,66,2024-05-31T13:04:15Z,"Official PyTorch Implementation of ""Scalable Diffusion Models with Transformers"""
50,Transformer,gpt-neox,7238,1065,Python,https://github.com/EleutherAI/gpt-neox,EleutherAI,61,2025-06-21T06:55:38Z,"An implementation of model parallel autoregressive transformers on GPUs, based on the Megatron and DeepSpeed libraries"
51,Transformer,class-transformer,7159,516,TypeScript,https://github.com/typestack/class-transformer,typestack,201,2025-01-17T13:03:28Z,"Decorator-based transformation, serialization, and deserialization between objects and classes. "
52,Transformer,lightningcss,7077,213,Rust,https://github.com/parcel-bundler/lightningcss,parcel-bundler,248,2025-06-24T18:19:24Z,"An extremely fast CSS parser, transformer, bundler, and minifier written in Rust."
53,Transformer,ts-jest,7042,462,TypeScript,https://github.com/kulshekhar/ts-jest,kulshekhar,67,2025-06-26T21:00:55Z,A Jest transformer with source map support that lets you use Jest to test projects written in TypeScript.
54,Transformer,dino,6926,957,Python,https://github.com/facebookresearch/dino,facebookresearch,100,2024-07-03T16:21:59Z,PyTorch code for Vision Transformers training with the Self-Supervised learning method DINO
55,Transformer,BERT-pytorch,6421,1322,Python,https://github.com/codertimo/BERT-pytorch,codertimo,56,2023-09-15T12:57:08Z,Google AI 2018 BERT pytorch implementation
56,Transformer,MindSearch,6417,654,JavaScript,https://github.com/InternLM/MindSearch,InternLM,41,2025-01-08T09:34:38Z,🔍 An LLM-based Multi-agent Framework of Web Search Engine (like Perplexity.ai Pro and SearchGPT)
57,Transformer,text-to-text-transfer-transformer,6384,776,Python,https://github.com/google-research/text-to-text-transfer-transformer,google-research,59,2025-04-28T17:33:03Z,"Code for the paper ""Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer"""
58,Transformer,donut,6354,518,Python,https://github.com/clovaai/donut,clovaai,204,2024-07-11T15:33:26Z,"Official Implementation of OCR-free Document Understanding Transformer (Donut) and Synthetic Document Generator (SynthDoG), ECCV 2022"
59,Transformer,mesh-transformer-jax,6339,887,Python,https://github.com/kingoflolz/mesh-transformer-jax,kingoflolz,48,2023-01-21T00:09:29Z,Model parallel transformers in JAX and Haiku
60,Transformer,annotated-transformer,6310,1363,Jupyter Notebook,https://github.com/harvardnlp/annotated-transformer,harvardnlp,29,2024-04-07T09:58:46Z,An annotated implementation of the Transformer paper.
61,Transformer,taming-transformers,6228,1194,Jupyter Notebook,https://github.com/CompVis/taming-transformers,CompVis,147,2024-07-30T18:27:31Z,Taming Transformers for High-Resolution Image Synthesis
62,Transformer,FasterTransformer,6219,910,C++,https://github.com/NVIDIA/FasterTransformer,NVIDIA,249,2024-03-27T11:25:30Z,"Transformer related optimization, including BERT, GPT"
63,Transformer,ProPainter,6130,701,Python,https://github.com/sczhou/ProPainter,sczhou,67,2025-02-19T12:07:56Z,[ICCV 2023] ProPainter: Improving Propagation and Transformer for Video Inpainting
64,Transformer,Informer2020,6008,1246,Python,https://github.com/zhouhaoyi/Informer2020,zhouhaoyi,179,2025-06-20T06:42:54Z,"The GitHub repository for the paper ""Informer"" accepted by AAAI 2021."
65,Transformer,gpt-fast,5999,558,Python,https://github.com/pytorch-labs/gpt-fast,pytorch-labs,73,2025-04-11T19:51:07Z,Simple and efficient pytorch-native transformer text generation in <1000 LOC of python.
66,Transformer,gogocode,5963,463,JavaScript,https://github.com/thx/gogocode,thx,87,2024-04-11T02:24:33Z,GoGoCode is a transformer for JavaScript/Typescript/HTML based on AST but providing a more intuitive API.
67,Transformer,tsai,5698,694,Jupyter Notebook,https://github.com/timeseriesAI/tsai,timeseriesAI,116,2025-03-02T10:12:00Z,Time series Timeseries Deep Learning Machine Learning Python Pytorch  fastai | State-of-the-art Deep Learning library  for Time Series and Sequences in Pytorch / fastai
68,Transformer,DALLE-pytorch,5617,642,Python,https://github.com/lucidrains/DALLE-pytorch,lucidrains,121,2024-02-17T21:42:10Z,"Implementation / replication of DALL-E, OpenAI's Text to Image Transformer, in Pytorch"
69,Transformer,Chinese-Text-Classification-Pytorch,5607,1257,Python,https://github.com/649453932/Chinese-Text-Classification-Pytorch,649453932,81,2020-09-23T11:28:21Z,中文文本分类，TextCNN，TextRNN，FastText，TextRCNN，BiLSTM_Attention，DPCNN，Transformer，基于pytorch，开箱即用。
70,Transformer,pytorch-seq2seq,5570,1360,Jupyter Notebook,https://github.com/bentrevett/pytorch-seq2seq,bentrevett,5,2024-01-20T16:51:04Z,Tutorials on implementing a few sequence-to-sequence (seq2seq) models with PyTorch and TorchText.
71,Transformer,bert4keras,5413,927,Python,https://github.com/bojone/bert4keras,bojone,165,2024-11-11T15:41:47Z,keras implement of transformers for humans
72,Transformer,x-transformers,5412,469,Python,https://github.com/lucidrains/x-transformers,lucidrains,65,2025-06-26T15:15:22Z,A concise but complete full-attention transformer with a set of promising experimental features from various papers
73,Transformer,recast,5130,352,TypeScript,https://github.com/benjamn/recast,benjamn,166,2025-03-03T01:52:20Z,"JavaScript syntax tree transformer, nondestructive pretty-printer, and automatic source map generator"
74,Transformer,SwinIR,4946,584,Python,https://github.com/JingyunLiang/SwinIR,JingyunLiang,67,2024-05-14T07:05:48Z,SwinIR: Image Restoration Using Swin Transformer (official repository)
75,Transformer,Awesome-Transformer-Attention,4889,495,,https://github.com/cmhungsteve/Awesome-Transformer-Attention,cmhungsteve,3,2024-07-30T06:57:18Z,"An ultimately comprehensive paper list of Vision Transformer/Attention, including papers, codes, and related websites"
76,Transformer,AutoGPTQ,4875,521,Python,https://github.com/AutoGPTQ/AutoGPTQ,AutoGPTQ,243,2025-04-11T13:27:20Z,"An easy-to-use LLMs quantization package with user-friendly apis, based on GPTQ algorithm."
77,Transformer,understand-prompt,4777,397,Jupyter Notebook,https://github.com/phodal/understand-prompt,phodal,0,2023-03-11T13:25:16Z,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。
78,Transformer,transformer-explainer,4708,475,JavaScript,https://github.com/poloclub/transformer-explainer,poloclub,5,2025-06-06T17:49:00Z,Transformer Explained Visually: Learn How LLM Transformer Models Work with Interactive Visualization
79,Transformer,OpenPrompt,4650,472,Python,https://github.com/thunlp/OpenPrompt,thunlp,86,2024-07-16T03:48:08Z,An Open-Source Framework for Prompt-Learning.
80,Transformer,wenet,4640,1143,Python,https://github.com/wenet-e2e/wenet,wenet-e2e,19,2025-06-11T07:02:37Z,Production First and Production Ready End-to-End Speech Recognition Toolkit
81,Transformer,Awesome-Prompt-Engineering,4634,438,Python,https://github.com/promptslab/Awesome-Prompt-Engineering,promptslab,1,2024-07-05T17:19:07Z,"This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc "
82,Transformer,primus,4476,271,JavaScript,https://github.com/primus/primus,primus,50,2023-11-06T18:13:11Z,":zap: Primus, the creator god of the transformers & an abstraction layer for real-time to prevent module lock-in."
83,Transformer,notebooks,4389,1365,Jupyter Notebook,https://github.com/nlp-with-transformers/notebooks,nlp-with-transformers,83,2024-08-21T08:45:31Z,Jupyter notebooks for the Natural Language Processing with Transformers book
84,Transformer,transformer,4379,1308,Python,https://github.com/Kyubyong/transformer,Kyubyong,126,2023-05-21T17:39:56Z,A TensorFlow Implementation of the Transformer: Attention Is All You Need
85,Transformer,Sana,4300,277,Python,https://github.com/NVlabs/Sana,NVlabs,60,2025-06-04T15:22:46Z,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer
86,Transformer,Efficient-AI-Backbones,4247,722,Python,https://github.com/huawei-noah/Efficient-AI-Backbones,huawei-noah,91,2025-03-15T12:48:07Z,"Efficient AI Backbones including GhostNet, TNT and MLP, developed by Huawei Noah's Ark Lab."
87,Transformer,simpletransformers,4184,727,Python,https://github.com/ThilinaRajapakse/simpletransformers,ThilinaRajapakse,75,2025-04-26T14:04:56Z,"Transformers for Information Retrieval, Text Classification, NER, QA, Language Modelling, Language Generation, T5, Multi-Modal, and Conversational AI"
88,Transformer,HunyuanDiT,4177,349,Jupyter Notebook,https://github.com/Tencent-Hunyuan/HunyuanDiT,Tencent-Hunyuan,100,2025-01-13T03:22:41Z,Hunyuan-DiT : A Powerful Multi-Resolution Diffusion Transformer with Fine-Grained Chinese Understanding
89,Transformer,transformer-debugger,4085,244,Python,https://github.com/openai/transformer-debugger,openai,9,2024-06-04T00:21:06Z,
90,Transformer,qpdf,4084,314,C++,https://github.com/qpdf/qpdf,qpdf,132,2025-06-22T20:26:43Z,qpdf: A content-preserving PDF document transformer
91,Transformer,beat-ai,3980,220,Handlebars,https://github.com/sunface/beat-ai,sunface,1,2025-06-19T03:42:02Z,🚀 Beat AI 学习社区: 持续分享 AI 领域的高质量进阶知识，帮你征服 AI，Just beat it!  欢迎 star 订阅.
92,Transformer,CTranslate2,3878,368,C++,https://github.com/OpenNMT/CTranslate2,OpenNMT,202,2025-04-08T19:43:21Z,Fast inference engine for Transformer models
93,Transformer,regenerator,3838,1150,JavaScript,https://github.com/facebook/regenerator,facebook,63,2024-02-29T11:04:34Z,Source transformer enabling ECMAScript 6 generator functions in JavaScript-of-today.
94,Transformer,RT-DETR,3833,447,Python,https://github.com/lyuwenyu/RT-DETR,lyuwenyu,382,2025-04-28T02:50:19Z,"[CVPR 2024] Official RT-DETR (RTDETR paddle pytorch), Real-Time DEtection TRansformer, DETRs Beat YOLOs on Real-time Object Detection. 🔥 🔥 🔥 "
95,Transformer,transformer,3816,545,Python,https://github.com/hyunwoongko/transformer,hyunwoongko,13,2024-08-06T14:40:08Z,"Transformer: PyTorch Implementation of ""Attention Is All You Need"""
96,Transformer,transformer-xl,3658,762,Python,https://github.com/kimiyoung/transformer-xl,kimiyoung,92,2022-09-21T06:22:01Z,
97,Transformer,neuralforecast,3588,425,Python,https://github.com/Nixtla/neuralforecast,Nixtla,104,2025-06-26T13:51:28Z,Scalable and user friendly neural :brain: forecasting algorithms.
98,Transformer,Deformable-DETR,3587,572,Python,https://github.com/fundamentalvision/Deformable-DETR,fundamentalvision,169,2024-05-16T03:54:39Z,Deformable DETR: Deformable Transformers for End-to-End Object Detection.
99,Transformer,Awesome-Visual-Transformer,3498,402,,https://github.com/dk-liang/Awesome-Visual-Transformer,dk-liang,2,2025-01-07T01:59:49Z,Collect some papers about transformer with vision. Awesome Transformer with Computer Vision (CV)
100,Transformer,transformerlab-app,3454,294,TypeScript,https://github.com/transformerlab/transformerlab-app,transformerlab,47,2025-06-26T20:20:57Z,"Open Source Application for Advanced LLM Engineering: interact, train, fine-tune, and evaluate large language models on your own computer."
1,MoE,LLaMA-Factory,53037,6493,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,499,2025-06-26T05:55:43Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
2,MoE,sglang,15496,2194,Python,https://github.com/sgl-project/sglang,sgl-project,498,2025-06-27T02:31:25Z,SGLang is a fast serving framework for large language models and vision language models.
3,MoE,ms-swift,8314,715,Python,https://github.com/modelscope/ms-swift,modelscope,689,2025-06-26T17:25:07Z,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
4,MoE,trace.moe,4702,242,,https://github.com/soruly/trace.moe,soruly,0,2024-10-13T03:00:58Z,Anime Scene Search by Image
5,MoE,Bangumi,4510,146,TypeScript,https://github.com/czy0729/Bangumi,czy0729,23,2025-06-26T13:10:40Z,":electron: An unofficial https://bgm.tv ui first app client for Android and iOS, built with React Native. 一个无广告、以爱好为驱动、不以盈利为目的、专门做 ACG 的类似豆瓣的追番记录，bgm.tv 第三方客户端。为移动端重新设计，内置大量加强的网页端难以实现的功能，且提供了相当的自定义选项。 目前已适配 iOS / Android / WSA、mobile / 简单 pad、light / dark theme、移动端网页。"
6,MoE,Moeditor,4133,273,JavaScript,https://github.com/Moeditor/Moeditor,Moeditor,106,2020-07-07T01:08:32Z,(discontinued) Your all-purpose markdown editor.
7,MoE,fastllm,3716,379,C++,https://github.com/ztxz16/fastllm,ztxz16,251,2025-06-26T08:38:46Z,fastllm是后端无依赖的高性能大模型推理库。同时支持张量并行推理稠密模型和混合模式推理MOE模型，任意10G以上显卡即可推理满血DeepSeek。双路9004/9005服务器+单显卡部署DeepSeek满血满精度原版模型，单并发20tps；INT4量化模型单并发30tps，多并发可达60+。
8,MoE,flashinfer,3250,354,Cuda,https://github.com/flashinfer-ai/flashinfer,flashinfer-ai,124,2025-06-27T00:37:57Z,FlashInfer: Kernel Library for LLM Serving
9,MoE,MoeKoeMusic,2603,173,Vue,https://github.com/iAJue/MoeKoeMusic,iAJue,29,2025-06-25T05:44:55Z,"一款开源简洁高颜值的酷狗第三方客户端 An open-source, concise, and aesthetically pleasing third-party client for KuGou that supports  Windows / macOS / Linux :electron:"
10,MoE,MoeGoe,2387,248,Python,https://github.com/CjangCjengh/MoeGoe,CjangCjengh,27,2023-08-22T07:17:37Z,Executable file for VITS inference
11,MoE,Moe-Counter,2372,244,JavaScript,https://github.com/journey-ad/Moe-Counter,journey-ad,8,2025-06-17T03:23:54Z,Moe counter badge with multiple themes! - 多种风格可选的萌萌计数器
12,MoE,MoE-LLaVA,2181,138,Python,https://github.com/PKU-YuanGroup/MoE-LLaVA,PKU-YuanGroup,63,2024-12-03T09:08:16Z,Mixture-of-Experts for Large Vision-Language Models
13,MoE,MoBA,1806,107,Python,https://github.com/MoonshotAI/MoBA,MoonshotAI,7,2025-04-03T07:28:06Z,MoBA: Mixture of Block Attention for Long-Context LLMs
14,MoE,fastmoe,1749,196,Python,https://github.com/laekov/fastmoe,laekov,26,2025-02-10T06:04:33Z,A fast MoE impl for PyTorch
15,MoE,DeepSeek-MoE,1735,283,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,17,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
16,MoE,OpenMoE,1547,78,Python,https://github.com/XueFuzhao/OpenMoE,XueFuzhao,5,2024-03-08T15:08:26Z,A family of open-sourced Mixture-of-Experts (MoE) Large Language Models
17,MoE,paimon-moe,1457,276,JavaScript,https://github.com/MadeBaruna/paimon-moe,MadeBaruna,280,2025-06-18T09:07:22Z,Your best Genshin Impact companion! Help you plan what to farm with ascension calculator and database. Also track your progress with todo and wish counter.
18,MoE,moemail,1356,709,TypeScript,https://github.com/beilunyang/moemail,beilunyang,20,2025-06-22T16:38:30Z,一个基于 NextJS + Cloudflare 技术栈构建的可爱临时邮箱服务🎉
19,MoE,MOE,1316,138,C++,https://github.com/Yelp/MOE,Yelp,170,2023-03-24T11:00:32Z,"A global, black box optimization engine for real world metric optimization."
20,MoE,mixture-of-experts,1123,109,Python,https://github.com/davidmrau/mixture-of-experts,davidmrau,5,2024-04-19T08:22:39Z,"PyTorch Re-Implementation of ""The Sparsely-Gated Mixture-of-Experts Layer"" by Noam Shazeer et al. https://arxiv.org/abs/1701.06538"
21,MoE,moepush,1081,235,TypeScript,https://github.com/beilunyang/moepush,beilunyang,9,2025-05-10T11:42:44Z,"一个基于 NextJS + Cloudflare 技术栈构建的可爱消息推送服务, 支持多种消息推送渠道✨"
22,MoE,Aria,1056,85,Jupyter Notebook,https://github.com/rhymes-ai/Aria,rhymes-ai,31,2025-01-22T03:25:37Z,Codebase for Aria - an Open Multimodal Native MoE
23,MoE,MoeTTS,991,77,,https://github.com/luoyily/MoeTTS,luoyily,0,2023-03-03T07:30:05Z,"Speech synthesis model /inference GUI repo for galgame characters based on Tacotron2, Hifigan, VITS and Diff-svc"
24,MoE,llama-moe,969,62,Python,https://github.com/pjlab-sys4nlp/llama-moe,pjlab-sys4nlp,6,2024-12-06T04:47:07Z,⛷️ LLaMA-MoE: Building Mixture-of-Experts from LLaMA with Continual Pre-training (EMNLP 2024)
25,MoE,Tutel,844,96,C,https://github.com/microsoft/Tutel,microsoft,44,2025-06-27T02:55:25Z,"Tutel MoE: Optimized Mixture-of-Experts Library, Support DeepSeek FP8/FP4"
26,MoE,moebius,813,47,JavaScript,https://github.com/blocktronics/moebius,blocktronics,39,2024-05-02T15:54:35Z,Modern ANSI & ASCII Art Editor
27,MoE,Adan,792,68,Python,https://github.com/sail-sg/Adan,sail-sg,3,2025-06-08T14:35:41Z,Adan: Adaptive Nesterov Momentum Algorithm for Faster Optimizing Deep Models
28,MoE,MoeMemosAndroid,780,80,Kotlin,https://github.com/mudkipme/MoeMemosAndroid,mudkipme,77,2025-06-07T11:05:26Z,An app to help you capture thoughts and ideas
29,MoE,MixtralKit,767,78,Python,https://github.com/open-compass/MixtralKit,open-compass,12,2023-12-15T19:10:55Z,A toolkit for inference and evaluation of 'mixtral-8x7b-32kseqlen' from Mistral AI
30,MoE,moe-theme.el,761,64,Emacs Lisp,https://github.com/kuanyui/moe-theme.el,kuanyui,14,2025-05-27T06:12:05Z,"A customizable colorful eye-candy theme for Emacser. Moe, moe, kyun!"
31,MoE,UMOE-Scaling-Unified-Multimodal-LLMs,733,43,Python,https://github.com/HITsz-TMG/UMOE-Scaling-Unified-Multimodal-LLMs,HITsz-TMG,11,2025-05-13T05:05:42Z,"The codes about ""Uni-MoE: Scaling Unified Multimodal Models with Mixture of Experts"""
32,MoE,DeepSeek-671B-SFT-Guide,706,89,Python,https://github.com/ScienceOne-AI/DeepSeek-671B-SFT-Guide,ScienceOne-AI,1,2025-03-13T03:51:33Z,"An open-source solution for full parameter fine-tuning of DeepSeek-V3/R1 671B, including complete code and scripts from training to inference, as well as some practical experiences and conclusions. (DeepSeek-V3/R1 满血版 671B 全参数微调的开源解决方案，包含从训练到推理的完整代码和脚本，以及实践中积累一些经验和结论。)"
33,MoE,moe,683,35,Nim,https://github.com/fox0430/moe,fox0430,84,2025-06-22T23:09:42Z,A command line based editor inspired by Vim. Written in Nim.
34,MoE,Time-MoE,665,67,Python,https://github.com/Time-MoE/Time-MoE,Time-MoE,10,2025-06-17T02:47:16Z,"[ICLR 2025 Spotlight] Official implementation of ""Time-MoE: Billion-Scale Time Series Foundation Models with Mixture of Experts"""
35,MoE,Awesome-Mixture-of-Experts-Papers,636,45,,https://github.com/codecaution/Awesome-Mixture-of-Experts-Papers,codecaution,1,2024-10-30T07:48:14Z,A curated reading list of research in Mixture-of-Experts(MoE).
36,MoE,moedict-webkit,622,99,Objective-C,https://github.com/g0v/moedict-webkit,g0v,102,2025-06-06T02:49:41Z,萌典網站
37,MoE,SmartImage,622,27,C#,https://github.com/Decimation/SmartImage,Decimation,9,2025-06-26T10:21:31Z,"Reverse image search tool (SauceNao, IQDB, Ascii2D, trace.moe, and more)"
38,MoE,vtbs.moe,621,37,Vue,https://github.com/dd-center/vtbs.moe,dd-center,32,2024-09-10T06:07:07Z,Virtual YouTubers in bilibili
39,MoE,satania.moe,608,57,HTML,https://github.com/Pizzacus/satania.moe,Pizzacus,3,2022-10-09T23:19:01Z,"Satania IS the BEST waifu, no really, she is, if you don't believe me, this website will convince you"
40,MoE,moebius,607,43,Elixir,https://github.com/robconery/moebius,robconery,3,2024-10-23T18:55:45Z,A functional query tool for Elixir
41,MoE,Chinese-Mixtral,603,44,Python,https://github.com/ymcui/Chinese-Mixtral,ymcui,0,2024-04-30T04:29:06Z,中文Mixtral混合专家大模型（Chinese Mixtral MoE LLMs）
42,MoE,MoeList,584,20,Kotlin,https://github.com/axiel7/MoeList,axiel7,26,2025-06-25T20:29:02Z,Another unofficial Android MAL client
43,MoE,MoeGoe_GUI,572,68,C#,https://github.com/CjangCjengh/MoeGoe_GUI,CjangCjengh,8,2023-08-22T07:32:08Z,GUI for MoeGoe
44,MoE,MoeMemos,572,49,Swift,https://github.com/mudkipme/MoeMemos,mudkipme,63,2025-05-05T19:00:42Z,An app to help you capture thoughts and ideas
45,MoE,moebooru,557,82,Ruby,https://github.com/moebooru/moebooru,moebooru,25,2025-06-12T06:32:52Z,"Moebooru, a fork of danbooru1 that has been heavily modified"
46,MoE,trace.moe-telegram-bot,537,78,JavaScript,https://github.com/soruly/trace.moe-telegram-bot,soruly,0,2025-06-25T14:25:04Z,This Telegram Bot can tell the anime when you send an screenshot to it
47,MoE,step_into_llm,470,119,Jupyter Notebook,https://github.com/mindspore-courses/step_into_llm,mindspore-courses,27,2025-06-26T08:24:17Z,MindSpore online courses: Step into LLM
48,MoE,moerail,462,36,JavaScript,https://github.com/Arnie97/moerail,Arnie97,16,2023-02-27T03:37:18Z,铁路车站代码查询 × 动车组交路查询
49,MoE,MOE,422,76,Java,https://github.com/google/MOE,google,18,2022-06-20T22:41:08Z,Make Opensource Easy - tools for synchronizing repositories
50,MoE,hydra-moe,415,16,Python,https://github.com/SkunkworksAI/hydra-moe,SkunkworksAI,10,2023-11-02T22:53:15Z,
51,MoE,MoeLoaderP,369,26,C#,https://github.com/xplusky/MoeLoaderP,xplusky,11,2025-05-19T13:20:58Z,"🖼二次元图片下载器 Pics downloader for booru sites,Pixiv.net,Bilibili.com,Konachan.com,Yande.re , behoimi.org, safebooru, danbooru,Gelbooru,SankakuComplex,Kawainyan,MiniTokyo,e-shuushuu,Zerochan,WorldCosplay ,Yuriimg etc."
52,MoE,pixiv.moe,364,42,TypeScript,https://github.com/kokororin/pixiv.moe,kokororin,0,2023-03-08T06:54:34Z,"😘 A pinterest-style layout site, shows illusts on pixiv.net order by popularity."
53,MoE,WThermostatBeca,354,70,C++,https://github.com/fashberg/WThermostatBeca,fashberg,1,2023-08-26T22:10:38Z,Open Source firmware replacement for Tuya Wifi Thermostate from Beca and Moes with Home Assistant Autodiscovery
54,MoE,notify.moe,352,46,Go,https://github.com/animenotifier/notify.moe,animenotifier,86,2022-09-26T07:15:05Z,":dancer: Anime tracker, database and community. Moved to https://git.akyoto.dev/web/notify.moe"
55,MoE,moe-sticker-bot,346,35,Go,https://github.com/star-39/moe-sticker-bot,star-39,27,2024-06-06T15:28:28Z,A Telegram bot that imports LINE/kakao stickers or creates/manages new sticker set.
56,MoE,st-moe-pytorch,341,29,Python,https://github.com/lucidrains/st-moe-pytorch,lucidrains,4,2024-06-17T00:48:47Z,"Implementation of ST-Moe, the latest incarnation of MoE after years of research at Brain, in Pytorch"
57,MoE,DiT-MoE,340,16,Python,https://github.com/feizc/DiT-MoE,feizc,5,2024-09-09T02:12:12Z,Scaling Diffusion Transformers with Mixture of Experts
58,MoE,MOEAFramework,339,128,Java,https://github.com/MOEAFramework/MOEAFramework,MOEAFramework,1,2025-06-26T23:10:55Z,A Free and Open Source Java Framework for Multiobjective Optimization
59,MoE,dialogue.moe,334,8,Python,https://github.com/windrises/dialogue.moe,windrises,1,2022-12-14T14:50:38Z,
60,MoE,moell-blog,301,80,PHP,https://github.com/moell-peng/moell-blog,moell-peng,2,2022-07-31T11:51:54Z,基于 Laravel 开发，支持 Markdown 语法的博客
61,MoE,soft-moe-pytorch,299,9,Python,https://github.com/lucidrains/soft-moe-pytorch,lucidrains,4,2025-04-02T12:47:40Z,"Implementation of Soft MoE, proposed by Brain's Vision team, in Pytorch"
62,MoE,moeSS,298,107,PHP,https://github.com/wzxjohn/moeSS,wzxjohn,11,2015-02-27T08:44:30Z,moe SS Front End for https://github.com/mengskysama/shadowsocks/tree/manyuser
63,MoE,MoeSR,284,9,JavaScript,https://github.com/TeamMoeAI/MoeSR,TeamMoeAI,7,2024-04-17T12:34:26Z,An application specialized in image super-resolution for ACGN illustrations and Visual Novel CG. 专注于插画/Galgame CG等ACGN领域的图像超分辨率的应用
64,MoE,moe,279,46,Scala,https://github.com/MoeOrganization/moe,MoeOrganization,18,2013-09-27T18:39:18Z,An -OFun prototype of an Ultra Modern Perl 5
65,MoE,Cornell-MOE,270,63,C++,https://github.com/wujian16/Cornell-MOE,wujian16,25,2020-02-04T18:39:37Z,"A Python library for the state-of-the-art Bayesian optimization algorithms, with the core implemented in C++."
66,MoE,android-app,264,24,Kotlin,https://github.com/LISTEN-moe/android-app,LISTEN-moe,7,2025-06-22T15:57:57Z,Official LISTEN.moe Android app
67,MoE,GRIN-MoE,263,14,,https://github.com/microsoft/GRIN-MoE,microsoft,0,2024-09-25T18:46:48Z,GRadient-INformed MoE
68,MoE,parameter-efficient-moe,263,17,Python,https://github.com/Cohere-Labs-Community/parameter-efficient-moe,Cohere-Labs-Community,1,2023-10-31T19:21:15Z,
69,MoE,MoH,257,13,Python,https://github.com/SkyworkAI/MoH,SkyworkAI,4,2024-10-29T15:22:54Z,MoH: Multi-Head Attention as Mixture-of-Head Attention
70,MoE,MoeQuest,251,76,Java,https://github.com/HotBitmapGG/MoeQuest,HotBitmapGG,1,2017-02-14T14:13:53Z,The meizi of a material design style welfare App.
71,MoE,MoeLoader-Delta,245,37,C#,https://github.com/usaginya/MoeLoader-Delta,usaginya,52,2021-07-22T20:47:41Z,Improved branching version of MoeLoader
72,MoE,inferflow,243,25,C++,https://github.com/inferflow/inferflow,inferflow,8,2024-03-15T06:52:33Z,Inferflow is an efficient and highly configurable inference engine for large language models (LLMs).
73,MoE,moeins,242,69,PHP,https://github.com/iAJue/moeins,iAJue,2,2018-10-31T01:47:27Z,萌音影视 - 在线影视应用
74,MoE,moebius,232,4,PHP,https://github.com/moebiusphp/moebius,moebiusphp,4,2022-06-08T23:18:45Z,True coroutines for PHP>=8.1 without worrying about event loops and callbacks.
75,MoE,MoE-plus-plus,229,9,Python,https://github.com/SkyworkAI/MoE-plus-plus,SkyworkAI,1,2024-10-16T06:21:31Z,[ICLR 2025] MoE++: Accelerating Mixture-of-Experts Methods with Zero-Computation Experts
76,MoE,gdx-pay,229,87,Java,https://github.com/libgdx/gdx-pay,libgdx,8,2025-01-02T19:28:20Z,A libGDX cross-platform API for InApp purchasing.
77,MoE,MoE-Adapters4CL,222,16,Python,https://github.com/JiazuoYu/MoE-Adapters4CL,JiazuoYu,5,2024-11-17T05:47:00Z,"Code for paper ""Boosting Continual Learning of Vision-Language Models via Mixture-of-Experts Adapters"" CVPR2024"
